Order_Id,Customer_Full_Name,City,State,Order_Date,Total_Units,Revenue,Product_Name,Category_Name,Store_Name,Store_Representative,Brands
17,Sindy Anderson,Pomona,CA,12-01-2016,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,Trek
17,Sindy Anderson,Pomona,CA,12-01-2016,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Virgie Wiggins,Trek
18,Lanita Burton,Coachella,CA,14-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Santa Cruz Bikes,Fabiola Jackson,Electra
18,Lanita Burton,Coachella,CA,14-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
18,Lanita Burton,Coachella,CA,14-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Santa Cruz Bikes,Mireya Copeland,Electra
18,Lanita Burton,Coachella,CA,14-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Santa Cruz Bikes,Virgie Wiggins,Electra
18,Lanita Burton,Coachella,CA,14-01-2016,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Santa Cruz Bikes,Fabiola Jackson,Electra
18,Lanita Burton,Coachella,CA,14-01-2016,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
18,Lanita Burton,Coachella,CA,14-01-2016,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Santa Cruz Bikes,Mireya Copeland,Electra
18,Lanita Burton,Coachella,CA,14-01-2016,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Santa Cruz Bikes,Virgie Wiggins,Electra
18,Lanita Burton,Coachella,CA,14-01-2016,2,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Fabiola Jackson,Ritchey
18,Lanita Burton,Coachella,CA,14-01-2016,2,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,Ritchey
18,Lanita Burton,Coachella,CA,14-01-2016,2,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,Ritchey
18,Lanita Burton,Coachella,CA,14-01-2016,2,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,Virgie Wiggins,Ritchey
18,Lanita Burton,Coachella,CA,14-01-2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Santa Cruz Bikes,Fabiola Jackson,Trek
18,Lanita Burton,Coachella,CA,14-01-2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Santa Cruz Bikes,Genna Serrano,Trek
18,Lanita Burton,Coachella,CA,14-01-2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Santa Cruz Bikes,Mireya Copeland,Trek
18,Lanita Burton,Coachella,CA,14-01-2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Santa Cruz Bikes,Virgie Wiggins,Trek
18,Lanita Burton,Coachella,CA,14-01-2016,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Santa Cruz Bikes,Fabiola Jackson,Trek
18,Lanita Burton,Coachella,CA,14-01-2016,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,Trek
18,Lanita Burton,Coachella,CA,14-01-2016,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,Trek
18,Lanita Burton,Coachella,CA,14-01-2016,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Santa Cruz Bikes,Virgie Wiggins,Trek
19,Norine Huffman,Encino,CA,14-01-2016,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Santa Cruz Bikes,Fabiola Jackson,Surly
19,Norine Huffman,Encino,CA,14-01-2016,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Santa Cruz Bikes,Genna Serrano,Surly
19,Norine Huffman,Encino,CA,14-01-2016,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Santa Cruz Bikes,Mireya Copeland,Surly
19,Norine Huffman,Encino,CA,14-01-2016,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Santa Cruz Bikes,Virgie Wiggins,Surly
19,Norine Huffman,Encino,CA,14-01-2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Santa Cruz Bikes,Fabiola Jackson,Trek
19,Norine Huffman,Encino,CA,14-01-2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Santa Cruz Bikes,Genna Serrano,Trek
19,Norine Huffman,Encino,CA,14-01-2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Santa Cruz Bikes,Mireya Copeland,Trek
19,Norine Huffman,Encino,CA,14-01-2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Santa Cruz Bikes,Virgie Wiggins,Trek
20,Randee Pitts,Canyon Country,CA,14-01-2016,2,3098,Surly Straggler - 2016,Cyclocross Bicycles,Santa Cruz Bikes,Fabiola Jackson,Surly
20,Randee Pitts,Canyon Country,CA,14-01-2016,2,3098,Surly Straggler - 2016,Cyclocross Bicycles,Santa Cruz Bikes,Genna Serrano,Surly
20,Randee Pitts,Canyon Country,CA,14-01-2016,2,3098,Surly Straggler - 2016,Cyclocross Bicycles,Santa Cruz Bikes,Mireya Copeland,Surly
20,Randee Pitts,Canyon Country,CA,14-01-2016,2,3098,Surly Straggler - 2016,Cyclocross Bicycles,Santa Cruz Bikes,Virgie Wiggins,Surly
20,Randee Pitts,Canyon Country,CA,14-01-2016,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Santa Cruz Bikes,Fabiola Jackson,Trek
20,Randee Pitts,Canyon Country,CA,14-01-2016,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Santa Cruz Bikes,Genna Serrano,Trek
20,Randee Pitts,Canyon Country,CA,14-01-2016,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Santa Cruz Bikes,Mireya Copeland,Trek
20,Randee Pitts,Canyon Country,CA,14-01-2016,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Santa Cruz Bikes,Virgie Wiggins,Trek
21,Neoma Daugherty,Mount Vernon,NY,15-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Electra
21,Neoma Daugherty,Mount Vernon,NY,15-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
21,Neoma Daugherty,Mount Vernon,NY,15-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
21,Neoma Daugherty,Mount Vernon,NY,15-01-2016,1,429,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Pure Cycles
21,Neoma Daugherty,Mount Vernon,NY,15-01-2016,1,429,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Pure Cycles
21,Neoma Daugherty,Mount Vernon,NY,15-01-2016,1,429,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Pure Cycles
21,Neoma Daugherty,Mount Vernon,NY,15-01-2016,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Baldwin Bikes,Jannette David,Surly
21,Neoma Daugherty,Mount Vernon,NY,15-01-2016,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,Surly
21,Neoma Daugherty,Mount Vernon,NY,15-01-2016,1,1549,Surly Straggler - 2016,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel,Surly
22,Tangela Hurley,Campbell,CA,16-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Santa Cruz Bikes,Fabiola Jackson,Electra
22,Tangela Hurley,Campbell,CA,16-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
22,Tangela Hurley,Campbell,CA,16-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Santa Cruz Bikes,Mireya Copeland,Electra
22,Tangela Hurley,Campbell,CA,16-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Santa Cruz Bikes,Virgie Wiggins,Electra
22,Tangela Hurley,Campbell,CA,16-01-2016,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Santa Cruz Bikes,Fabiola Jackson,Electra
22,Tangela Hurley,Campbell,CA,16-01-2016,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
22,Tangela Hurley,Campbell,CA,16-01-2016,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,Electra
22,Tangela Hurley,Campbell,CA,16-01-2016,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Santa Cruz Bikes,Virgie Wiggins,Electra
23,Drucilla Gilliam,Santa Clara,CA,16-01-2016,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Santa Cruz Bikes,Fabiola Jackson,Electra
23,Drucilla Gilliam,Santa Clara,CA,16-01-2016,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
23,Drucilla Gilliam,Santa Clara,CA,16-01-2016,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Santa Cruz Bikes,Mireya Copeland,Electra
23,Drucilla Gilliam,Santa Clara,CA,16-01-2016,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Santa Cruz Bikes,Virgie Wiggins,Electra
23,Drucilla Gilliam,Santa Clara,CA,16-01-2016,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Santa Cruz Bikes,Fabiola Jackson,Electra
23,Drucilla Gilliam,Santa Clara,CA,16-01-2016,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Santa Cruz Bikes,Genna Serrano,Electra
23,Drucilla Gilliam,Santa Clara,CA,16-01-2016,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Santa Cruz Bikes,Mireya Copeland,Electra
23,Drucilla Gilliam,Santa Clara,CA,16-01-2016,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Santa Cruz Bikes,Virgie Wiggins,Electra
23,Drucilla Gilliam,Santa Clara,CA,16-01-2016,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Santa Cruz Bikes,Fabiola Jackson,Trek
23,Drucilla Gilliam,Santa Clara,CA,16-01-2016,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Santa Cruz Bikes,Genna Serrano,Trek
23,Drucilla Gilliam,Santa Clara,CA,16-01-2016,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Santa Cruz Bikes,Mireya Copeland,Trek
23,Drucilla Gilliam,Santa Clara,CA,16-01-2016,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Santa Cruz Bikes,Virgie Wiggins,Trek
24,Ashton Lott,Floral Park,NY,18-01-2016,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Pure Cycles
24,Ashton Lott,Floral Park,NY,18-01-2016,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Pure Cycles
24,Ashton Lott,Floral Park,NY,18-01-2016,2,898,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Pure Cycles
24,Ashton Lott,Floral Park,NY,18-01-2016,2,1999.98,Surly Wednesday Frameset - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Surly
24,Ashton Lott,Floral Park,NY,18-01-2016,2,1999.98,Surly Wednesday Frameset - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
24,Ashton Lott,Floral Park,NY,18-01-2016,2,1999.98,Surly Wednesday Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
25,Sam Lester,Baldwin,NY,18-01-2016,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Jannette David,Electra
25,Sam Lester,Baldwin,NY,18-01-2016,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
25,Sam Lester,Baldwin,NY,18-01-2016,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
25,Sam Lester,Baldwin,NY,18-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Jannette David,Electra
25,Sam Lester,Baldwin,NY,18-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
25,Sam Lester,Baldwin,NY,18-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
25,Sam Lester,Baldwin,NY,18-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Electra
25,Sam Lester,Baldwin,NY,18-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
25,Sam Lester,Baldwin,NY,18-01-2016,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
25,Sam Lester,Baldwin,NY,18-01-2016,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Jannette David,Electra
25,Sam Lester,Baldwin,NY,18-01-2016,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
25,Sam Lester,Baldwin,NY,18-01-2016,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
25,Sam Lester,Baldwin,NY,18-01-2016,2,3098,Surly Straggler - 2016,Cyclocross Bicycles,Baldwin Bikes,Jannette David,Surly
25,Sam Lester,Baldwin,NY,18-01-2016,2,3098,Surly Straggler - 2016,Cyclocross Bicycles,Baldwin Bikes,Marcelene Boyer,Surly
25,Sam Lester,Baldwin,NY,18-01-2016,2,3098,Surly Straggler - 2016,Cyclocross Bicycles,Baldwin Bikes,Venita Daniel,Surly
26,Jackeline Colon,Wappingers Falls,NY,18-01-2016,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Jannette David,Electra
26,Jackeline Colon,Wappingers Falls,NY,18-01-2016,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
26,Jackeline Colon,Wappingers Falls,NY,18-01-2016,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
26,Jackeline Colon,Wappingers Falls,NY,18-01-2016,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Electra
26,Jackeline Colon,Wappingers Falls,NY,18-01-2016,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
26,Jackeline Colon,Wappingers Falls,NY,18-01-2016,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
26,Jackeline Colon,Wappingers Falls,NY,18-01-2016,1,749.99,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Ritchey
26,Jackeline Colon,Wappingers Falls,NY,18-01-2016,1,749.99,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Ritchey
26,Jackeline Colon,Wappingers Falls,NY,18-01-2016,1,749.99,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Ritchey
26,Jackeline Colon,Wappingers Falls,NY,18-01-2016,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
26,Jackeline Colon,Wappingers Falls,NY,18-01-2016,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
26,Jackeline Colon,Wappingers Falls,NY,18-01-2016,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
27,Pamala Henry,Bronx,NY,19-01-2016,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,Jannette David,Electra
27,Pamala Henry,Bronx,NY,19-01-2016,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
27,Pamala Henry,Bronx,NY,19-01-2016,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Electra
27,Pamala Henry,Bronx,NY,19-01-2016,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Heller
27,Pamala Henry,Bronx,NY,19-01-2016,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Heller
27,Pamala Henry,Bronx,NY,19-01-2016,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Heller
27,Pamala Henry,Bronx,NY,19-01-2016,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Pure Cycles
27,Pamala Henry,Bronx,NY,19-01-2016,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Pure Cycles
27,Pamala Henry,Bronx,NY,19-01-2016,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Pure Cycles
27,Pamala Henry,Bronx,NY,19-01-2016,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
27,Pamala Henry,Bronx,NY,19-01-2016,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
27,Pamala Henry,Bronx,NY,19-01-2016,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
28,Eleni Gordon,Richmond Hill,NY,19-01-2016,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Electra
28,Eleni Gordon,Richmond Hill,NY,19-01-2016,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
28,Eleni Gordon,Richmond Hill,NY,19-01-2016,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
28,Eleni Gordon,Richmond Hill,NY,19-01-2016,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Heller
28,Eleni Gordon,Richmond Hill,NY,19-01-2016,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Heller
28,Eleni Gordon,Richmond Hill,NY,19-01-2016,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Heller
28,Eleni Gordon,Richmond Hill,NY,19-01-2016,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Surly
28,Eleni Gordon,Richmond Hill,NY,19-01-2016,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
28,Eleni Gordon,Richmond Hill,NY,19-01-2016,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
28,Eleni Gordon,Richmond Hill,NY,19-01-2016,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
28,Eleni Gordon,Richmond Hill,NY,19-01-2016,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
28,Eleni Gordon,Richmond Hill,NY,19-01-2016,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
29,Laureen Barry,Orchard Park,NY,20-01-2016,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Jannette David,Electra
29,Laureen Barry,Orchard Park,NY,20-01-2016,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
29,Laureen Barry,Orchard Park,NY,20-01-2016,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,Venita Daniel,Electra
29,Laureen Barry,Orchard Park,NY,20-01-2016,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Electra
29,Laureen Barry,Orchard Park,NY,20-01-2016,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
29,Laureen Barry,Orchard Park,NY,20-01-2016,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Electra
29,Laureen Barry,Orchard Park,NY,20-01-2016,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Baldwin Bikes,Jannette David,Electra
29,Laureen Barry,Orchard Park,NY,20-01-2016,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
29,Laureen Barry,Orchard Park,NY,20-01-2016,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Electra
29,Laureen Barry,Orchard Park,NY,20-01-2016,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Surly
29,Laureen Barry,Orchard Park,NY,20-01-2016,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Surly
29,Laureen Barry,Orchard Park,NY,20-01-2016,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Surly
29,Laureen Barry,Orchard Park,NY,20-01-2016,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
29,Laureen Barry,Orchard Park,NY,20-01-2016,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
29,Laureen Barry,Orchard Park,NY,20-01-2016,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
30,Yvone Guerrero,Merrick,NY,20-01-2016,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,Jannette David,Electra
30,Yvone Guerrero,Merrick,NY,20-01-2016,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,Marcelene Boyer,Electra
30,Yvone Guerrero,Merrick,NY,20-01-2016,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,Venita Daniel,Electra
30,Yvone Guerrero,Merrick,NY,20-01-2016,1,429,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Pure Cycles
30,Yvone Guerrero,Merrick,NY,20-01-2016,1,429,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Pure Cycles
30,Yvone Guerrero,Merrick,NY,20-01-2016,1,429,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Pure Cycles
30,Yvone Guerrero,Merrick,NY,20-01-2016,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Jannette David,Pure Cycles
30,Yvone Guerrero,Merrick,NY,20-01-2016,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Marcelene Boyer,Pure Cycles
30,Yvone Guerrero,Merrick,NY,20-01-2016,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,Venita Daniel,Pure Cycles
30,Yvone Guerrero,Merrick,NY,20-01-2016,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
30,Yvone Guerrero,Merrick,NY,20-01-2016,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
30,Yvone Guerrero,Merrick,NY,20-01-2016,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
30,Yvone Guerrero,Merrick,NY,20-01-2016,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Jannette David,Trek
30,Yvone Guerrero,Merrick,NY,20-01-2016,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Marcelene Boyer,Trek
30,Yvone Guerrero,Merrick,NY,20-01-2016,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,Venita Daniel,Trek
31,Edgar Quinn,Harlingen,TX,20-01-2016,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Rowlett Bikes,Bernardine Houston,Surly
31,Edgar Quinn,Harlingen,TX,20-01-2016,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Rowlett Bikes,Kali Vargas,Surly
31,Edgar Quinn,Harlingen,TX,20-01-2016,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Rowlett Bikes,Layla Terrell,Surly
31,Edgar Quinn,Harlingen,TX,20-01-2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Rowlett Bikes,Bernardine Houston,Trek
31,Edgar Quinn,Harlingen,TX,20-01-2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Rowlett Bikes,Kali Vargas,Trek
31,Edgar Quinn,Harlingen,TX,20-01-2016,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Rowlett Bikes,Layla Terrell,Trek
32,Kimbery Nieves,San Carlos,CA,21-01-2016,2,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,Santa Cruz Bikes,Fabiola Jackson,Electra
